icd_code;description
Z001;
Z004;
Z005;
Z006;
Z008;
Z012;
Z013;
Z014;
Z015;
Z016;
Z017;
Z018;
Z027;
Z028;
Z029;
Z030;
Z031;
Z032;
Z033;
Z034;
Z035;
Z036;
Z038;
Z039;
Z041;
Z042;
Z043;
Z044;
Z045;
Z046;
Z04800;
Z04801;
Z04802;
Z04880;
Z081;
Z082;
Z087;
Z088;
Z089;
Z090;
Z091;
Z092;
Z093;
Z094;
Z097;
Z098;
Z099;
Z201;
Z202;
Z206;
Z2028;
Z209;
Z21;
Z223;
Z226;
Z227;
Z228;
Z229;
Z238;
Z251;
Z258;
Z268;
Z269;
Z271;
Z273;
Z274;
Z278;
Z279;
Z440;
Z441;
Z442;
Z448;
Z449;
Z450;
Z451;
Z452;
Z453;
Z4580;
Z4582;
Z4583;
Z4584;
Z4588;
Z459;
Z462;
Z463;
Z465;
Z466;
Z467;
Z468;
Z470;
Z4788;
Z489,
C118;
C138;
C258;
C328;
Z491;Dialyse extra-corporelle
